date,cases_recovered,cases_active,deaths_total,icu_covid,vent_covid,susceptible,cases_recovered_rk4,cases_active_rk4,deaths_total_rk4,icu_covid_rk4,vent_covid_rk4,susceptible_rk4,cases_recovered_abpc,cases_active_abpc,deaths_total_abpc,icu_covid_abpc,vent_covid_abpc,susceptible_abpc,cases_recovered_srk4,cases_active_srk4,deaths_total_srk4,icu_covid_srk4,vent_covid_srk4,susceptible_srk4
7/7/2020,8480,73,121,2,2,31521322,8503.831447,145.8019883,109.5615242,4.562745716,1.661337433,31521240.91,8422.833571,141.4915508,109.2861585,4.449917312,1.624842275,31521324.7,8420.052369,138.8947953,109.380249,4.362780812,1.620352687,31521353.61
8/7/2020,8485,71,121,2,1,31521320,8511.282654,154.9754801,109.7445618,4.75905054,1.706439109,31521223.82,8430.022288,150.364864,109.4632512,4.638815738,1.667813544,31521308.18,8426.048511,145.823088,109.6369829,4.55065618,1.654375423,31521342.03
9/7/2020,8498,64,121,2,1,31521314,8519.25087,164.7258745,109.9389439,4.971124874,1.756942337,31521205.59,8437.70939,159.7943795,109.6512791,4.842960578,1.716025544,31521290.58,8432.595428,154.6935687,109.811753,4.803995828,1.718938533,31521316.9
10/7/2020,8510,64,122,3,2,31521299,8527.768837,175.0894614,110.145391,5.199831457,1.81307612,31521186.16,8445.926346,169.814971,109.8509346,5.063179081,1.769696716,31521271.81,8439.556971,165.2771364,109.9706227,4.995240845,1.753474683,31521296.11
11/7/2020,8514,68,122,2,2,31521292,8536.871346,186.1048129,110.3646684,5.446092161,1.875088649,31521165.45,8454.706586,180.4636984,110.0629533,5.300355212,1.829063953,31521251.82,8446.746447,177.0127311,110.1906519,5.253672973,1.816259194,31521268.59
12/7/2020,8518,78,122,2,2,31521278,8545.108324,193.6794007,110.5449975,5.476664758,1.889487079,31521149.44,8462.874719,188.3422541,110.2447259,5.358300222,1.849244675,31521235.52,8453.023237,185.9016956,110.4356949,5.330110469,1.829992556,31521262.99
13/7/2020,8519,84,122,3,3,31521269,8553.933374,202.1484809,110.7401325,5.546319527,1.914087656,31521131.87,8471.427732,196.5645475,110.4342232,5.424539347,1.872580824,31521218.48,8460.214698,190.2180562,110.6473359,5.363523192,1.872712437,31521250.1
14/7/2020,8523,84,122,4,2,31521265,8563.178411,210.9921894,110.9437002,5.624619701,1.941978054,31521113.49,8480.382685,205.145582,110.6317894,5.49924282,1.899123347,31521200.66,8467.318542,198.2175755,110.8281341,5.486335608,1.880027551,31521231.06
15/7/2020,8525,87,122,3,1,31521262,8572.857074,220.2226222,111.1559755,5.711801904,1.973214907,31521094.26,8489.757375,214.1010157,110.8377839,5.582594677,1.928928724,31521182.02,8482.334983,205.2755873,110.9545741,5.527034077,1.893172707,31521212.2
16/7/2020,8537,78,122,1,1,31521261,8582.98854,229.8566618,111.3773454,5.80807216,2.007863236,31521074.16,8499.570365,223.4471896,111.052581,5.674793148,1.962059082,31521162.54,8491.439457,218.4975261,111.1161563,5.626441941,1.932133472,31521202.33
17/7/2020,8540,92,123,1,0,31521244,8593.592852,239.9119614,111.6082142,5.913652694,2.045994326,31521053.14,8509.84102,233.2011578,111.2765715,5.77605107,1.998582319,31521142.17,8502.069098,224.7859053,111.2301301,5.781373416,1.976659424,31521187.74
18/7/2020,8545,96,123,1,0,31521235,8604.690919,250.4069459,111.8490036,6.028781271,2.087685548,31521031.17,8520.589541,243.3807182,111.510163,5.886596327,2.038572237,31521120.87,8514.241024,233.929628,111.4718264,5.873407401,2.010613927,31521172.48
19/7/2020,8552,104,123,1,0,31521220,8616.304559,261.3608461,112.1001537,6.153711679,2.13302051,31521008.19,8531.837003,254.0044454,111.7537804,6.006672313,2.082108694,31521098.61,8524.985738,247.9194484,111.8567498,5.988355923,2.065669673,31521159.27
20/7/2020,8554,123,123,2,0,31521198,8628.456536,272.7937334,112.3621235,6.288714239,2.18208922,31520984.18,8543.605392,265.091724,112.0078673,6.136538424,2.129277754,31521075.34,8538.087703,262.3753877,112.1285161,6.104399957,2.103267853,31521146.91
21/7/2020,8561,131,123,2,0,31521183,8643.950258,272.0089453,112.3276426,6.133908128,2.126725892,31520969.65,8558.39337,266.0029726,112.0147903,6.023454394,2.088868756,31521059.74,8552.175278,261.1008283,112.1351703,5.917211399,2.05593209,31521145.33
22/7/2020,8565,143,123,4,0,31521165,8659.112015,272.9429643,112.3347378,6.024758223,2.088059431,31520953.64,8573.225968,266.9172685,112.0217355,5.915432538,2.050531277,31521044.08,8570.851499,259.159143,112.1433351,5.849940679,2.007398789,31521132.4
23/7/2020,8573,144,123,5,1,31521154,8674.336926,273.8811016,112.3418634,5.920402627,2.05134235,31520937.56,8588.103661,267.8346251,112.0287032,5.812268771,2.014170048,31521028.36,8581.793654,261.6719387,112.1549207,5.71451769,1.965354452,31521106.2
24/7/2020,8576,162,123,5,2,31521132,8689.608517,274.8223837,112.349012,5.820763021,2.016529316,31520921.42,8603.026909,268.7550556,112.0356933,5.713767307,1.979694211,31521012.59,8604.982987,261.7574155,112.1667059,5.59090744,1.938605365,31521076.72
25/7/2020,8593,168,123,2,2,31521112,8704.927234,275.7668236,112.3561839,5.725648883,1.983532615,31520905.22,8617.996162,269.6785731,112.042706,5.619740319,1.94701712,31520996.76,8622.871483,258.8347027,112.1774147,5.518971595,1.92670925,31521071.87
26/7/2020,8599,174,124,1,1,31521101,8720.293524,276.7144346,112.363379,5.634878235,1.95226894,31520888.97,8633.011858,270.6051906,112.0497416,5.530007619,1.916056148,31520980.88,8639.739445,259.7678154,112.188217,5.409773328,1.88534921,31521053.32
27/7/2020,8600,180,124,0,0,31521096,8735.707821,277.6652298,112.3705976,5.548276484,1.92265884,31520872.66,8648.074425,271.5349211,112.0568,5.444396342,1.886732492,31520964.94,8656.75453,261.1073743,112.1984303,5.363043019,1.844818924,31521042.38
28/7/2020,8606,213,124,1,1,31521055,8756.223947,274.7908713,112.3831509,5.768397768,1.997536257,31520854.65,8667.47444,269.2501307,112.0683646,5.621340318,1.947135004,31520947.52,8677.73539,258.1327377,112.2096788,5.571285553,1.891055627,31521018.91
29/7/2020,8611,220,125,2,1,31521041,8775.861458,272.4808246,112.3948602,5.933795133,2.053300807,31520837.03,8686.717523,266.9851136,112.0798432,5.785705816,2.002642005,31520930.25,8695.664953,261.1514557,112.2207531,5.715397659,1.95161651,31520982.65
30/7/2020,8616,223,125,3,1,31521032,8795.345473,270.1899623,112.4064854,6.087598273,2.10459153,31520819.56,8705.80423,264.7396706,112.091236,5.938151641,2.053547405,31520913.14,8704.414571,258.029528,112.2291202,5.959834851,2.004395658,31520967.16
31/7/2020,8643,208,125,3,1,31521020,8814.670454,267.9188599,112.418023,6.229979589,2.151513057,31520802.25,8724.735149,262.5136059,112.1025431,6.079303474,2.100128077,31520896.18,8712.523048,254.7106736,112.2378482,6.029663432,2.055895417,31520959.36
1/8/2020,8646,214,125,2,1,31521012,8833.837049,265.6673204,112.4294735,6.361542883,2.194330071,31520785.09,8743.510903,260.3067271,112.1137648,6.209755527,2.142644847,31520879.37,8729.385733,250.5979685,112.250893,6.066221191,2.090492812,31520929.92
2/8/2020,8663,211,125,2,1,31520998,8852.84593,263.4351509,112.4408369,6.482858081,2.233290424,31520768.09,8762.132144,258.1188447,112.1249014,6.330072114,2.181343416,31520862.71,8749.00978,248.9540482,112.263648,6.249500204,2.133840597,31520918.2
3/8/2020,8667,209,125,2,1,31520996,8871.697798,261.2221618,112.4521137,6.594466489,2.268627624,31520751.24,8780.599552,255.9497727,112.1359529,6.440789144,2.216455229,31520846.2,8768.235466,244.7841847,112.2763469,6.266003499,2.158548983,31520891.67
4/8/2020,8683,194,125,0,0,31520998,8890.393382,259.0281666,112.463304,6.696882196,2.300561651,31520734.53,8798.913836,253.7993275,112.1469198,6.54241554,2.248198305,31520829.84,8779.443083,239.9218053,112.2888858,6.361403767,2.150053834,31520862.22
5/8/2020,8701,197,125,1,0,31520976,8908.933433,256.8529815,112.4744083,6.790593432,2.329299735,31520717.98,8817.075727,251.6673287,112.1578024,6.63543459,2.276778003,31520813.63,8803.100613,241.4119146,112.3010644,6.481907679,2.214584585,31520840.4
6/8/2020,8712,201,125,2,1,31520959,8927.318727,254.6964256,112.4854267,6.876063853,2.355037088,31520701.57,8835.085979,249.5535988,112.1686009,6.720305224,2.302387758,31520797.56,8822.040993,235.644788,112.3133267,6.525480947,2.212218659,31520819.21
7/8/2020,8727,211,125,2,1,31520934,8945.55006,252.5583208,112.4963597,6.953733773,2.3779576,31520685.32,8852.945367,247.4579626,112.1793158,6.797463235,2.325209765,31520781.63,8843.491637,233.6579158,112.3254276,6.579147925,2.253493749,31520803.03
8/8/2020,8774,171,125,2,1,31520927,8963.628247,250.4384914,112.5072077,7.024021325,2.398234487,31520669.2,8870.654686,245.3802478,112.1899473,6.86732243,2.34541563,31520765.84,8863.385558,234.7444866,112.3373809,6.688997057,2.290520955,31520786.52
9/8/2020,8783,175,125,2,1,31520914,8981.554122,248.3367646,112.517971,7.087323572,2.416030909,31520653.23,8888.214749,243.3202844,112.2004958,6.930275734,2.36316698,31520750.2,8883.250107,229.9458951,112.3493662,6.712687309,2.297882816,31520766.68
10/8/2020,8802,167,125,1,0,31520905,8999.328534,246.2529697,112.52865,7.144017551,2.431500547,31520637.41,8905.626384,241.2779051,112.2109618,6.986696231,2.378616038,31520734.7,8902.892456,230.4997866,112.3613949,6.713902131,2.326446467,31520765.52
11/8/2020,8808,170,125,2,0,31520895,9016.952348,244.1869386,112.5392451,7.19446128,2.44478815,31520621.72,8922.890435,239.2529448,112.2213456,7.036938155,2.391906166,31520719.33,8922.133688,223.0255669,112.3731242,6.680192598,2.291893635,31520738.04
12/8/2020,8816,173,125,1,0,31520885,9034.426442,242.1385056,112.5497568,7.238994705,2.45603005,31520606.18,8940.007761,237.2452407,112.2316476,7.081337834,2.403172377,31520704.11,8942.285476,222.0441639,112.3849345,6.741479932,2.286412115,31520719.24
13/8/2020,8820,184,125,1,0,31520870,9049.36651,239.9401626,112.9252609,7.469809413,2.7144595,31520592.99,8954.976552,235.1138634,112.547923,7.28312977,2.624381223,31520690.87,8959.220867,221.0896319,112.6608685,6.876525788,2.535905504,31520708.76
14/8/2020,8827,197,125,4,2,31520845,9064.527805,237.7862348,113.2458256,7.65924931,2.922642683,31520579.61,8969.825535,233.0023781,112.8620309,7.471009946,2.830901043,31520677.77,8976.196367,220.9649634,113.0660859,7.148993684,2.745449148,31520698.14
15/8/2020,8830,220,125,6,1,31520818,9079.566414,235.6523117,113.5641523,7.835502186,3.117080657,31520566.36,8984.554647,230.9105642,113.1739583,7.645656484,3.023529465,31520664.79,8985.1444,218.1241641,113.3066399,7.334092818,2.973344977,31520678.56
16/8/2020,8858,217,125,7,2,31520791,9094.482557,233.538222,113.8802379,7.999019946,3.298245793,31520553.24,8999.163881,228.8382053,113.4836942,7.807716106,3.20302206,31520651.94,8992.544743,217.2021691,113.6384902,7.57602209,3.172732442,31520667.42
17/8/2020,8875,212,125,8,2,31520778,9109.276291,231.4437491,114.1940731,8.150427418,3.4668626,31520540.25,9013.653285,226.7850889,113.791229,7.957805581,3.370094542,31520639.21,9000.161733,215.5666046,113.8518188,7.612161717,3.240199813,31520665.68
18/8/2020,8901,193,125,8,2,31520771,9123.947727,229.3686807,114.5056501,8.290319127,3.6236152,31520527.38,9028.022953,224.7510062,114.0965547,8.096513093,3.525424866,31520626.6,9012.263006,214.737647,114.0305147,7.757571499,3.473511795,31520649.17
19/8/2020,8924,186,125,7,3,31520755,9138.49702,227.3128078,114.8149624,8.419262086,3.769151678,31520514.63,9042.273032,222.7357518,114.3996648,8.224399559,3.669655205,31520614.12,9018.61038,213.7611595,114.3433677,8.023415152,3.55720563,31520631.36
20/8/2020,8931,184,125,8,5,31520747,9152.924374,225.2759254,115.1220052,8.537797033,3.904085956,31520502.01,9056.403708,220.7391243,114.7005541,8.341999871,3.803393828,31520601.75,9027.266239,211.1589964,114.6951791,8.042487077,3.681456994,31520621.77
21/8/2020,8944,180,125,7,4,31520740,9167.230032,223.2578315,115.4267747,8.646439647,4.028999582,31520489.51,9070.415213,218.7609254,114.9992188,8.4498241,3.927216884,31520589.51,9053.594298,209.9323631,115.0136831,8.249678095,3.774473337,31520598.13
22/8/2020,8948,184,125,8,4,31520731,9181.414277,221.2583278,115.7292684,8.745681687,4.144443427,31520477.13,9084.307815,216.80096,115.2956562,8.548358624,4.041670084,31520577.38,9065.9122,207.1878031,115.2460642,8.368367288,3.976647536,31520587.75
23/8/2020,8958,184,125,9,4,31520720,9195.47743,219.2772191,116.029485,8.835992093,4.250939293,31520464.88,9098.08182,214.8590364,115.5898646,8.638067224,4.147270296,31520565.38,9079.195094,204.2804078,115.5428403,8.493485303,4.020872484,31520570.19
24/8/2020,8964,185,125,8,5,31520713,9209.419846,217.3143133,116.3274243,8.917818029,4.348981435,31520452.74,9111.737568,212.9349659,115.8818438,8.719392118,4.244507068,31520553.49,9097.241655,204.5496421,115.7615601,8.434622531,4.13240265,31520560.51
25/8/2020,8970,190,125,9,5,31520701,9224.080916,209.4698859,116.302553,8.690919457,4.227543646,31520446.3,9126.070514,206.0412893,115.9029267,8.538996354,4.154846006,31520546.35,9126.280626,197.5219531,115.771321,8.239634622,4.037685222,31520550.2
26/8/2020,8977,189,125,9,6,31520694,9238.136639,202.7008288,116.3232642,8.508306076,4.136711393,31520439.32,9139.915904,199.3714004,115.9233339,8.359564541,4.065481959,31520539.47,9151.123002,191.7987254,115.7809548,8.151551108,3.924887976,31520547.51
27/8/2020,8993,178,125,8,6,31520690,9249.319238,225.4092818,116.4179542,8.773587639,4.182095938,31520405.48,9150.982031,216.9915976,116.0036787,8.546141697,4.086481764,31520510.88,9162.264872,208.9262739,115.908426,8.403862131,3.945050661,31520515.92
28/8/2020,9029,152,125,8,6,31520680,9262.012433,245.503871,116.5091556,9.012446309,4.224842008,31520372.76,9163.071881,236.1685078,116.0907983,8.768937624,4.123623812,31520479.69,9174.729511,223.1961951,116.0446589,8.641132973,3.991236675,31520479.87
29/8/2020,9037,154,126,8,6,31520669,9275.831093,267.307748,116.6078101,9.290272192,4.284632633,31520337.18,9176.277189,257.0396766,116.185304,9.030447013,4.177730846,31520445.65,9192.400475,246.0779895,116.1686194,8.852298745,4.046552502,31520432.73
30/8/2020,9047,160,127,7,5,31520654,9290.925109,291.0462425,116.7149147,9.61139497,4.363026299,31520298.36,9190.697747,279.7548011,116.2878603,9.333410163,4.249723783,31520408.54,9204.369358,267.5767759,116.3492425,9.063037558,4.177166308,31520384.64
31/8/2020,9053,160,127,6,4,31520650,9307.409714,316.8923133,116.8312365,9.979015547,4.461121777,31520256.01,9206.442114,304.4768029,116.3991903,9.680833775,4.340629314,31520368.06,9226.654154,292.0141153,116.4327717,9.447884832,4.266813038,31520344.19
1/9/2020,9074,152,128,5,3,31520638,9325.409544,345.0331046,116.9576054,10.39662051,4.580130971,31520209.82,9223.628396,331.3829962,116.5200802,10.07601361,4.45158821,31520323.93,9248.203203,317.8388029,116.523432,9.825592034,4.418605773,31520289.17
2/9/2020,9078,154,128,4,3,31520633,9345.060246,375.672355,117.0949244,10.8680285,4.721395899,31520159.45,9242.385087,360.6663591,116.6513855,10.52255919,4.583864413,31520275.82,9275.703326,340.1277644,116.6250195,10.29887052,4.511453832,31520251.44
3/9/2020,9082,164,128,4,3,31520619,9366.509467,409.031889,117.2441761,11.39741927,4.886399425,31520104.53,9262.851993,392.5369169,116.7940367,11.02442069,4.73885497,31520223.38,9302.489066,374.2414905,116.8476451,10.78544125,4.666502529,31520200.3
4/9/2020,9091,166,128,4,3,31520608,9389.917918,445.3532219,117.4064301,11.98936491,5.076776844,31520044.65,9285.181229,427.2232479,116.9490462,11.58591826,4.918100879,31520166.23,9345.752154,397.2428497,117.0995543,11.2837404,4.880216208,31520147.03
5/9/2020,9112,151,128,5,3,31520601,9415.46054,484.8993078,117.5828504,12.64886393,5.294328535,31519979.37,9309.538311,464.9741213,117.1175153,12.21177392,5.123298938,31520103.94,9388.913896,443.7894323,117.3435169,11.97371638,5.129371652,31520071.15
6/9/2020,9114,155,128,6,3,31520594,9443.327768,527.9564417,117.7747041,13.38137837,5.541033767,31519908.21,9336.103337,506.060281,117.3006424,12.90714638,5.356314671,31520036.08,9408.818312,484.1206839,117.5354755,12.7069443,5.384499739,31520031.22
7/9/2020,9123,208,128,6,4,31520531,9473.726904,574.8363306,117.9833704,14.19287419,5.819065773,31519830.66,9365.072284,550.7763853,117.4997314,13.67766884,5.619196431,31519962.14,9442.3165,517.4856474,117.8111361,13.39086922,5.582248192,31519938.92
8/9/2020,9135,296,128,7,4,31520430,9506.88362,625.8783485,118.2103505,15.08986536,6.130808185,31519746.14,9396.658403,599.4431188,117.716201,14.52949025,5.914190783,31519881.58,9484.896211,560.2588269,118.0635903,13.90241318,5.847478438,31519889.99
9/9/2020,9142,313,128,7,4,31520406,9543.043587,681.451991,118.4572788,16.07946177,6.478872963,31519654.04,9431.093752,652.4094903,117.9515948,15.46932019,6.243759273,31519793.83,9520.354646,615.2300893,118.3952465,14.81611045,6.175231634,31519807.26
10/9/2020,9166,334,128,9,5,31520358,9582.474254,741.9595473,118.7259341,17.16942148,6.866119952,31519553.68,9468.630859,710.0553336,118.2075927,16.50447776,6.610596713,31519698.25,9574.811572,676.3623827,118.6957422,15.72943799,6.513202928,31519737.78
11/9/2020,9180,502,128,9,5,31520176,9625.466778,807.8390095,119.0182531,18.36820764,7.295678187,31519444.32,9509.544526,772.7940282,118.4860224,17.64294475,7.0176511,31519594.15,9620.336718,723.0894055,118.9576083,16.6881856,6.813490953,31519624.42
12/9/2020,9188,552,128,9,5,31520118,9672.338133,879.5672394,119.336344,19.6850504,7.770969126,31519325.18,9554.133803,841.075461,118.7888731,18.89342358,7.468145327,31519480.76,9662.498959,794.9548433,119.2490878,17.68015035,7.202954872,31519497.45
13/9/2020,9195,592,128,9,4,31520072,9723.433402,957.663416,119.6825018,21.13001442,8.295731967,31519195.38,9602.724124,915.3892481,119.118309,20.26540038,7.965600836,31519357.28,9699.779334,875.0502414,119.6188963,18.873653,7.661640079,31519385.78
14/9/2020,9202,615,129,11,5,31520038,9779.12827,1042.692788,120.0592251,22.71407228,8.874051229,31519053.97,9655.669648,996.2682417,119.4766857,21.76921355,8.513863374,31519222.82,9752.501074,946.0062803,119.8554807,20.79237262,8.13128273,31519279.18
15/9/2020,9208,632,129,15,6,31520010,9839.831743,1135.270761,120.4692338,24.44918452,9.510386808,31518899.93,9713.355784,1084.292345,119.8665663,23.41612851,9.117131056,31519076.39,9799.912707,1043.606762,120.3161962,22.17615606,8.834910615,31519121.88
16/9/2020,9234,668,129,16,4,31519949,9905.989102,1236.067339,120.9154893,26.34838669,10.20960671,31518732.13,9776.201963,1180.092663,120.29074,25.21841899,9.779984912,31518916.95,9843.722018,1135.749085,120.6977714,23.89116097,9.508701491,31518982.01
17/9/2020,9249,674,129,12,2,31519934,9978.085129,1345.811972,121.4012153,28.4258842,10.97702273,31518549.36,9844.664636,1284.356024,120.7522423,27.18945547,10.50742216,31518743.34,9934.182025,1230.881333,121.0494615,25.95455656,10.05571124,31518701.05
18/9/2020,9263,754,130,11,2,31519840,10056.6476,1465.298819,121.9299215,30.69715552,11.81842924,31518350.28,9919.240544,1397.829887,121.2543765,29.34380154,11.30489243,31518554.31,10030.0063,1344.023204,121.5040949,28.3136801,11.01360586,31518471.8
