t,beta1,r1,d1,gamma,sigma
3/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
4/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
5/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
6/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
7/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
8/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
9/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
10/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
11/3/2021,0.102932086,0.111576802,0.003230244,0.000103022,0.05
12/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
13/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
14/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
15/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
16/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
17/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
18/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
19/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
20/3/2021,0.139007176,0.118740906,0.003485761,9.25E-05,0.05
21/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
22/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
23/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
24/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
25/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
26/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
27/3/2021,0.177718622,0.144140255,0.003602795,0.000104824,0.05
28/3/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
29/3/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
30/3/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
31/3/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
1/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
2/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
3/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
4/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
5/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
6/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
7/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
8/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
9/4/2021,0.21637853,0.174656139,0.004163022,0.000103797,0.05
10/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
11/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
12/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
13/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
14/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
15/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
16/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
17/4/2021,0.247483497,0.181990739,0.004906989,9.91E-05,0.05
18/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
19/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
20/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
21/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
22/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
23/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
24/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
25/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
26/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
27/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
28/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
29/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
30/4/2021,0.213360673,0.19595353,0.004945353,0.000105446,0.05
1/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
2/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
3/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
