t,beta1,r1,d1,gamma,sigma
21/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
22/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
23/2/2021,0.032921629,0.035329481,0.00081592,0.000103597,0.05
24/2/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
25/2/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
26/2/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
27/2/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
28/2/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
1/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
2/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
3/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
4/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
5/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
6/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
7/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
8/3/2021,0.04638038,0.029265478,0.000703675,0.000100488,0.05
9/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
10/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
11/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
12/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
13/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
14/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
15/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
16/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
17/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
18/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
19/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
20/3/2021,0.047453196,0.030299698,0.000747911,9.10E-05,0.05
21/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
22/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
23/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
24/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
25/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
26/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
27/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
28/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
29/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
30/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
31/3/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
1/4/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
2/4/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
3/4/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
4/4/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
5/4/2021,0.036506543,0.035432859,0.000797418,0.000103895,0.05
6/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
7/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
8/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
9/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
10/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
11/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
12/4/2021,0.026894164,0.034874471,0.000898279,0.00010245,0.05
13/4/2021,0.030576633,0.035922577,0.000842261,9.85E-05,0.05
