t,beta1,r1,d1,gamma,sigma
19/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
20/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
21/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
22/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
23/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
24/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
25/11/2020,0.031555576,0.023321418,0.002745577,9.81E-05,0.05
26/11/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
27/11/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
28/11/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
29/11/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
30/11/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
1/12/2020,0.035521347,0.025034269,0.002646115,9.73E-05,0.05
2/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
3/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
4/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
5/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
6/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
7/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
8/12/2020,0.040095285,0.03197737,0.0026789,0.000101057,0.05
9/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
10/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
11/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
12/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
13/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
14/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
15/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
16/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
17/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
18/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
19/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
20/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
21/12/2020,0.041459767,0.031835641,0.002876294,9.97E-05,0.05
22/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
23/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
24/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
25/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
26/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
27/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
28/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
29/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
30/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
31/12/2020,0.037401642,0.030778029,0.003156474,0.0001027,0.05
1/1/2021,0.037401642,0.030778029,0.003156474,0.0001027,0.05
2/1/2021,0.037401642,0.030778029,0.003156474,0.0001027,0.05
3/1/2021,0.037401642,0.030778029,0.003156474,0.0001027,0.05
4/1/2021,0.037401642,0.030778029,0.003156474,0.0001027,0.05
5/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
6/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
7/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
8/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
9/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
10/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
11/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
12/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
13/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
14/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
15/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
16/1/2021,0.051925563,0.029863353,0.003671792,0.000102386,0.05
17/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
18/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
19/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
20/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
21/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
22/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
23/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
24/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
25/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
26/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
27/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
28/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
29/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
30/1/2021,0.039121294,0.038914738,0.00417959,0.000101053,0.05
31/1/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
1/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
2/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
3/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
4/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
5/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
6/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
7/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
8/2/2021,0.024639856,0.032749068,0.003514765,0.0001028,0.05
9/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
10/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
11/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
12/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
13/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
14/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
15/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
16/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
17/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
18/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
19/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
20/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
21/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
22/2/2021,0.02208997,0.023734671,0.002744519,0.000100472,0.05
23/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
24/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
25/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
26/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
27/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
28/2/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
1/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
2/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
3/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
4/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
5/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
6/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
7/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
